"At this point of time, is it too late to get started with another org? :P
> write three decent applications to three different orgs,",no,,
@nvzard is the DockerLintBear bug fixed ?,no,,
Yup fixed and merged,no,,
It is still breaking when I am testing my bear.,no,,
https://circleci.com/gh/coala/coala-bears/8609?utm_campaign=vcs-integration-link&utm_medium=referral&utm_source=github-build-link,no,,
PR: https://github.com/coala/coala-bears/pull/2295,no,,
"Do, I need to merge with master before pushing?",no,,
Did you pull before commiting the PR?,no,,
Let me do that :smile:,no,,
:+1:,no,,
https://github.com/coala/coala-bears/issues/772 can it be assigned to me? And need some info on what to do :smile_cat:  @jayvdb,no,,
"PR passes all tests, review needed https://github.com/coala/coala-bears/pull/2295",no,,
Hello World,no,,
"Welcome @sohamdighe14! :tada:

Please go through https://coala.io/newcomer (skip instructions about using corobo). Find your first issue and ask one of the maintainers to assign you to it and we'll invite you to the org. Most issues will be explained there and in linked pages - it will save you a lot of time, just read it. *Really.*

*Do not take an issue if you don't understand it on your own.*Especially if you are new you have to be aware that getting started with an open source community is not trivial: you will have to work hard and most likely become a better coder than you are now just as we all did.

Don't get us wrong: we are *very* glad to have you with us on this journey into open source! We will also be there for you at all times to help you with actual problems. :)",no,,
Hello World,no,,
"Welcome @luqmanulkhair_twitter! :tada:

Please go through https://coala.io/newcomer (skip instructions about using corobo). Find your first issue and ask one of the maintainers to assign you to it and we'll invite you to the org. Most issues will be explained there and in linked pages - it will save you a lot of time, just read it. *Really.*

*Do not take an issue if you don't understand it on your own.*Especially if you are new you have to be aware that getting started with an open source community is not trivial: you will have to work hard and most likely become a better coder than you are now just as we all did.

Don't get us wrong: we are *very* glad to have you with us on this journey into open source! We will also be there for you at all times to help you with actual problems. :)",no,,
N1  :+1:  thanks you have created one more case in my mind.,no,,
:laughing: You're welcome,no,,
I totally forgot about `Global Bear` :sweat_smile:,no,,
`nextgen core` has good design for `Global Bear`,no,,
Agree,no,,
"It totally moved on for individually `Global Bear`and `Local Bear` which will be later `ProjectBear` and `FileBear` respectively. 

",no,,
"@Makman2, `ProjectBear` should return one directory, isn't it?",no,,
"> Is there someone who is applying for https://projects.coala.io/#/projects?project=improve_lint_bear_quality&lang=en ?

I think you can get competitor :stuck_out_tongue_winking_eye: ",no,,
Who? You?,no,,
Maybe :wink:,no,,
Ahh...I won't say competition. It's a contribution. :wink:,no,,
:+1:  Ofcourse,no,,
"You are focusing on 2+ projects and I'm focusing on 1. So, won't say anything :laughing: ",no,,
"Yes It may happen I get select on none but It not matters to me(Ofcourse I will get demotivated for sometime but ), as `coala` is :heart: and way of life , everyday I learn something new",no,,
">  Could you please tell that why implementation of install command method was removed?

I can't get that why it is still installing a few bears?",no,,
"@Mohit17067 , can you give me the commit sha which you need explained",no,,
I was not able to find any commit but see https://gitlab.com/coala/cib/blob/master/coala_package_manager/installation_tool.py uses 'install_package' command(`line144`) from https://gitlab.com/coala/package_manager/blob/master/dependency_management/requirements/PackageRequirement.py and the  `install command` method is not implemented.,no,,
@jayvdb,no,,
So how it is installing any bear?,no,,
find the commit,no,,
use `git blame`,no,,
"@/all , we need traction on the items in https://github.com/coala/projects/issues ",no,,
"take note of the most recent issue, to collect upstream commits.",no,,
"@jayvdb what are some other libraries that coala depends on? except ipdb, linters and python standard libraries",no,,
"@ishanSrt see requirements.txt in all repos, etc",no,,
"also editor plugins like atom, eclipse, nvim",no,,
and we have a few jekyll and node repos,no,,
"GitHub even has a dependency browser for a few languages, like https://github.com/coala/gci-leaders/network/dependencies",no,,
"@NiklasMM, @abhsag24, For Linter Bear project, do I need to assign myself for area/linters issues now or I can do it later?",no,,
And do I need to mention about all issues in proposal?,no,,
"For GSoC projects like improving lint bear quality and generic bear quality, that involve fixing issues, how many issues are expected to be solved in a week? How should one split the time/schedule in the proposal for such projects? @abhsag24 @Mixih",no,,
"@kriti21, Which one are you planning for? lint bear or generic bear or both?",no,,
:worried:,no,,
generic bear,no,,
:sweat_smile:,no,,
:laughing: Ohk,no,,
I also need [that](https://gitter.im/coala/coala/gsoc?at=5aa3df5253c1dbb743c6fe4d) answer BTW...,no,,
@NiklasMM ^^,no,,
:smile: Yeah I know lint bear project right? @sangamcse,no,,
Yeah.,no,,
"@RaiVaibhav, still thinking for this project?",no,,
Can't say anything right now :stuck_out_tongue:,no,,
"@kriti21 , that is something you need to estimate.  also they are quality projects, not quantity projects, so dont let numbers be your driver",no,,
"by spending time using and playing with coala, you'll find the areas that are the most problematic",no,,
"better to do less, and do it well, and in areas that have high impact on quality",no,,
Thanks  @jayvdb This really helped :smile:,no,,
"For the ANTLR integration project are there any suggested issues to solve ?
@Udayan12167 ",no,,
"> @Makman2, `ProjectBear` should return one directory, isn't it?

return? I guess you mean it's shall be being passed only one directory, right? And no, it's currently intended to be the bear with worst parallelization, so it needs all files.",no,,
Hello World,no,,
"Welcome @sladyn98! :tada:

Please go through https://coala.io/newcomer (skip instructions about using corobo). Find your first issue and ask one of the maintainers to assign you to it and we'll invite you to the org. Most issues will be explained there and in linked pages - it will save you a lot of time, just read it. *Really.*

*Do not take an issue if you don't understand it on your own.*Especially if you are new you have to be aware that getting started with an open source community is not trivial: you will have to work hard and most likely become a better coder than you are now just as we all did.

Don't get us wrong: we are *very* glad to have you with us on this journey into open source! We will also be there for you at all times to help you with actual problems. :)",no,,
"@nvzard do you mean something like `diff_handling(resultt1,""First Patch"")` and `diff_handling(result2,""Second Patch"")` . I mean the bear writer can use these methods and pass the result object to the coala and then coala uses this to display the output and asks for user for input which it passes back to the diff? Sorry for a silly question, but in this case won't we have to overide the `default actions` by the coala. Or whenever the user call the `diff_handling` method it will take care of printing the options?
",no,,
">which passes control to the used

For a second, I thought you were RMS lol (context: https://stallman.org/facebook.html#used, see bottom)",no,,
":laughing: 
",no,,
"the improve diff handling project is primarily a core project.  it is to make a generic solution , not let bear authors create custom actions - they can already do that",no,,
">For a second, I thought you were RMS lol ",no,,
Hahaha 😂,no,,
Typo :3,no,,
>@nvzard do you mean something like,no,,
"I'm in college right now, will be able to think more on the idea once I get some time",no,,
"Hello all! Is anyone already working on ""Use coala CI on a popular GitHub repository"" or  ""Add a recognised license file to a GitHub repository""? I'm thinking about working on one of them but I don't want to get in a way if someone's already preparing proposal. Or is it possible for multiple people to work on that projects?",no,,
@superdyzio Those are not GSoC projects. Click on GSoC tag to see only GSoC projects.,no,,
Also I would suggest you to go through https://api.coala.io/en/latest/Developers/Newcomers_Guide.html,no,,
@superdyzio And yes multiple people can apply for one project but only one will get selected :smile:,no,,
@jayvdb I agree we need to make changes to the way coala produces results for a more generic solution. And also handle conflicts that will get raised while implementing multiple patches for multiple bears.,no,,
"btw, ive recently been granted owner on @summerofcode ; if you have ideas on how to use it, let me know",no,,
there is also @planetgsoc,no,,
the planet is broken ; and they are looking for help to fix it,no,,
I viewed @summerofcode today :smiley:,no,,
"worth repeating , you all should be submitting multiple proposals, to different orgs",no,,
coala is unique in that often you can have a proposal for coala which also works for other orgs.  the benefit of being a devops-centric org,no,,
"e.g. LanguageTool is an org this year, and we would seriously consider a project about improving that part of our linting dependencies",no,,
@jayvdb so we should diversify instead of focusing on a single project. Interesting advise. I was definitely not doing that :sweat_smile:,no,,
Even I was also focussing on just one project.,no,,
"I was focused on just one org 
>multiple proposals, to different orgs",no,,
Nd so was I :sweat_smile:,no,,
@jayvdb I was reading https://gitlab.com/coala/package_manager/blob/master/dependency_management/requirements/PackageRequirement.py . Could you please tell that why implementation of `install command` method was removed?,no,,
@Udayan12167,no,,
does coala have a proposal template for GSoC projects?,no,,
@nityeshaga http://projects.coala.io/#/faq,no,,
Thanks a lot @sks444 !!,no,,
:smile:,no,,
"@Makman2, @abhsag24, @NiklasMM, Is https://github.com/coala/coala-bears/issues/2045 related to Improve Lint Bear Quality project?",no,,
I think it's not,no,,
"@RaiVaibhav, check Possible areas to investigate in https://projects.coala.io/#/projects?project=improve_lint_bear_quality&lang=en",no,,
Isn't it? @RaiVaibhav :smiley:,no,,
Yes,no,,
"why I said no, is because `bear creator also have to understand when to use when` test",no,,
Like in case of `Regex` Problrm,no,,
It's better to use `check` result,no,,
as if we use `verify local bear` it will check only whether it is outputting some output or not,no,,
It will not check `exact output` although our `Local Bear Test Helper` also need some minor upgradation,no,,
"I agree.
> It will not check `exact output` although our `Local Bear Test Helper` also need some minor upgradation",no,,
Hoping I have clear my point @sangamcse,no,,
"I tried using `LocalBearTestHelper` for one Bear test. Later, I have to move on with `unittest`",no,,
Can you tell me ~~when~~ you moved ?,no,,
Edit: why,no,,
I have one PR which still need improvement. https://github.com/coala/coala-bears/pull/2235,no,,
:+1:,no,,
That was due to the Bear type. It is GlobalBear for which I have used json output,no,,
Is there someone who is applying for https://projects.coala.io/#/projects?project=improve_lint_bear_quality&lang=en ?,no,,
https://github.com/coala/coala/pull/5235 Sorry! Forgot to mention this.:),no,,
So consider a case of a c file with haphazard parethesis,no,,
There are two patches here,no,,
`void funcName(){`,no,,
This is inline parethesis,no,,
or,no,,
"```
void funcName()
{
```",no,,
This is next parenthesis,no,,
If the user has to always pick between these two patches every time this issue comes up,no,,
On a large codebase,no,,
It is a problem,no,,
So the first instance of encountering such an issue you ask the user to pick between these two options and then store it as a preference,no,,
To auto apply from the next instance of this problem,no,,
Does that make sense?,no,,
"Yes,It absolutely does :smile: ",no,,
@Udayan12167  Thanks for the suggestions :smiley:,no,,
@sils will you be mentoring this year?,no,,
hey @nvzard I'll probably not be mentoring as a primary mentor myself this time. I'll help with mentoring all GitMate related projects.,no,,
I wouldn't be able to be a good mentor :(,no,,
Great :+1:,no,,
"I doubt that
> I wouldn't be able to be a good mentor ",no,,
"@Udayan12167 Alright, so all we want to do is give the flexibility of selecting a patch from multiple patches provided by a bear and store it too, and provide the user the option to apply a patch which uses his input as the correction, for example a badly named bear, can achieved by creating another diff and using placeholders. This will make patches more ""interactive"". This is what I have inferred till now correct me if I am wrong. Now, how the storing patches thing will work and how will we know that if user wants to just apply this patch here or wants to store it? Should it be on a case by case basis, i.e. store all the patches which involve syntax, I mean like the parenthesis example you gave, and don't store grammatical corrections etc. Is this what `templating mechanism`in project description is referring to?",no,,
"@Udayan12167 What is your opinion on non interactive patches? How do you think we should offer multiple choices there? I am currently working on, yet again related issue, https://github.com/coala/coala/issues/4016 which is imo a very effective way to handle the conflicts. But if we are storing the changes in interactive mode and using it in all the following instances how will we achieve it in non interactive mode? Also how to accept variable names as input in non interactive mode? ",no,,
@jayvdb will you be mentoring http://projects.coala.io/#/projects?project=improve_diff_handling&lang=en Just wanted know as @sils is probably not going to mentor it -> https://gitter.im/coala/coala/gsoc?at=5a9e908a0a1614b712ea5aef,no,,
"@Udayan12167 
> I think you should first try solving a related issue. Then start going through code

Yeah, I have started working on cib issues. 

> Do you have any specific questions relating to coala/coala-bears#845

Not now. I will ask if I get some. Thanks :smile: ",no,,
While writing a proposal do we focus more on the idea or the implementation details?,no,,
@Makman2  please assign this issue to me. https://github.com/coala/coala-bears/issues/2299 Thank you,no,,
Done :+1:,no,,
"@Vedarth , I am listed as the possible mentor on a few projects, and definitely cant mentor them all at the same time.  We'll be looking at which proposals are the best, and which we have mentors for.  It is best to get a few mentors interested in your project idea, which should be more than just the idea provided by us.",no,,
@jayvdb Is it neccessary for a patch to be merged into the coala core in order to submit proposals?,no,,
"you should not start working on a cEP now; instead, work on smaller issues related to the diff handling parts of coala, and maybe some bears which could produce multiple patches for the same defective lines of code.",no,,
"@Naveenaidu , requirements are listed on each project idea.  we'll pick the best candidates.  the best candidates have usually finished our newcomer process, and often have done more than that.",no,,
"@Vedarth re 'core' patch for diff handling , you should be trying to do patches which are in the diff handling parts of the coala/coala repo.  it is a difficult project, so you should be aiming to show you understand the internals of the coala engine",no,,
@nvzard see ^ about diff project which you seem also interested in,no,,
" Hello Mentors, I am interested in the project [improve diff handling] (https://projects.coala.io/#/projects?project=improve_diff_handling&lang=en)
for GSOC. I have the following ideas on how to approach this project. It would be really nice if you could look into them and please give a your views.And I am really Sorry for taking up your time.

**A) Make a Bear to pass multiple diffs**:-

There are two ways in my opinion in which we can achieve this:-

1) IMHO The only feasible option that i can think of is to Allow Bears to pass their own custom actions to coala. For example let us assume that we have a bear named `VariableNameBear` that corrects or checks if the variables are named,
correctly i.e either in `CamelCase` or `under_score case` the output of the bear should be like:-

         test.py
    [   3] minion-party = x
    **** SomeBear [Section: cli | Severity: NORMAL] ****
    !    ! Wrong variable name convention:
    [    ] *0. Do (N)othing
    [    ]  1. (O)pen file
    [    ]  2. Show Patch 1
    [    ]  3. Show Patch 2
    [    ]  4. Apply Patch 1
    [    ]  5. Apply Patch 2
    [    ]  6. Add a manual Patch
    [    ]  7. Add (I)gnore comment
    [    ]  8. Make this a default patch for this issue
    [    ] Enter number (Ctrl-D to exit): 
2) Or directly force the use for an input to correct the particular issue. This will take the user directly the option which asks for user to input his correction.

         test.py
    [   3] minion-party = x
    **** SomeBear [Section: cli | Severity: NORMAL] ****
    !    ! Wrong variable name convention:
    [    ] Please Enter your correction: 
IMO I think the first option would be a feasible one. The reason for me to suggest that we need to allow custom actions to be passed by a bear because, there might be cases where we **need a sequence of actions to pop up for a patch to be fixed**. And also because the actions provided by coala as of now are all predefined in `processing.py` and in `ConsoleInteraction.py` no way will they help if we need to pass multiple patches, since they obviously need to be coming from the bear makers.
But, If we pass the design of actions to the bear makers, wont they have to think a lot on how to make the actions and stuff. The main aim of coala was **not** to burden the bear makers with the implementation design. One solution to it would be that
we make a seperate Class called as `custom action` into the` coala core` and bear makers can access this class just by `custom_action.add(""Some Action"")"" `. And our custom action will take care of the rest. And when ever this class is invoked
we can just pass these action instead of the default actions to the coala.

 **B) We also need to add a settings parameter.** As suggested by @Udayan12167 I mean to say that what if a patch generated by VariableNameBear needs to be applied entirely to the project. We wouldn't want the user to always be correcting the naming convention of the file again and again in a large code base. That's why as shown above i think it's better to give the user the option to Make a patch as a default. What this will do is it will take the patch the user needs to apply and update the setting in the section.

The user can use the `chain action functionality` of coala and enter `48` as the input and the `patch 2`  gets applied and along with it the setting in the section will also be updated to recognize these kind of issues and auto apply the patch.
Please Correct me if i am wrong, coala takes up a section and executes the setting in the section at the very first run of coala and i guess it is not possible to update the setting in the section on the fly. So when the user choose `Make Patch as default Action` the coala has to exit out and update the setting. So the next run the coala will remmeber the setting and apply it.
These are the things i have thought as of soon. Please let me know your opinions.

And **another question **is, How are we going to show multiple patches in non interactive mode . And is it actually neccesssary to have multiple diffs in non interactive mode.
",no,,
@Naveenaidu wrong link to the project :wink:,no,,
"Thanks :smile: 
",no,,
"in non-interactive mode, there is configuration for what actions should be taken.  if the configuration doesnt provide a do-able action, then it is an error.",no,,
"IMO improved diff handling is supposed to avoid any custom-ness being pushed onto the bear writer.  The bear writer would create a `Result` object that has multiple patches in it, and probably some metadata describing why they are different alternatives.  it is then coala core's responsibility to offer multiple options to the user.",no,,
"automating re-application of the same patch is a different problem, as it also applies to existing `Result` which have only a single diff.  this is quite feasible to start working on now, and isnt very difficult.  A little bit of intelligence needs to be added to correctly allow the same patch to be applied whenever the same problem is found throughout the codebase",no,,
"@jayvdb  Then allowing `custom action` is a bad option right? So we need to design the solution in such a way that the bear writer can easily send patches through the result object and not worry about anything?

",no,,
"yup.  there are times for custom actions, but 'multiple patches' needs to be a core feature",no,,
"Should this be a part of `Improve diff handling` or is it completely different
 :point_up: [March 9, 2018 12:50 PM](https://gitter.im/coala/coala/gsoc?at=5aa235c635dd17022e3b75a5)",no,,
"eventually, we might have different linters providing the different patches for the same line of code",no,,
"That becomes a problem then, wont coala raise a `ConflictError` in such cases?
",no,,
"automating re-using  patches already selected is a way to make the improve diff handling project bigger, if necessary, in order to fill three months",no,,
"providing a better UI for multiple patches to the same line is part of what that project is about.  so no, it shouldnt raise a `ConflictError` - it should let the user decide which patches to select",no,,
"@jayvdb I propose we introduce Diff handling methods  and let the bear author call the method which passes control to the used so that we can take his input. The method will contain various parameters will allow the author to pass message string and various conditions based of the situation.
 ",no,,
Through this we can generalise the case of providing multiple patches for different situations.,no,,
,no,,
but wasn't it a difficulty/medium project ?,no,,
it would be nice if you do so :),no,,
@alphadose yeah but after my discussion I opened an issue for it to be changed to high I think that has been done now,no,,
"@alphadose here you go 
https://drive.google.com/file/d/0B2ZlhOHwaV58YW5acDJKLWkxMDA/view",no,,
@palash25 thanks a lot buddy :),no,,
@nvzard what about you applying for any other projects?,no,,
@alphadose no problemo,no,,
Yeah problem with that Nested Languages is that,no,,
you need to come up with a solution to differ both the languages in a file,no,,
regex solution won't work,no,,
in all the cases,no,,
I also proposed the regex solution to Niklas but he gave me a corner case that failed,no,,
"something like
```
<button onclick=""<?php echo $func ;?>"">
```",no,,
would cause problems,no,,
wew this is a lot harder :(,no,,
I know its quite deceptive. Seems doable but turns out to be way tougher.,no,,
https://stackoverflow.com/questions/1732348/regex-match-open-tags-except-xhtml-self-contained-tags,no,,
"I might choose Improving Diff or Caching or Custom Corobo project
> @nvzard what about you applying for any other projects?",no,,
@nvzard I am also going for caching,no,,
I know,no,,
:P,no,,
"@makman2 regarding improving diffs project, ",no,,
Do we need to mention implementation details in our proposal or an overview of how things wool work?,no,,
@jayvdb will you be mentoring this project this GSoC?,no,,
@nvzard https://summerofcode.withgoogle.com/archive/2016/projects/4628282527973376/,no,,
that was a GSoC project from two years ago,no,,
"(haven't read the rest of the discussion after you mentioned me, I'm afraid)",no,,
Thanks @adtac,no,,
"@NiklasMM  @abhsag24  there was some doubt I messaged you, please help me if possible",no,,
replied,no,,
Does `coala core` mean `area/core` tagged issues or any coala/coala issue? It was mentioned in almost every project as minimum requirement so I assumed it meant any coala/coala issue :sweat_smile:,no,,
`area/core` are tagged as involving changes to `coalib/core` directory,no,,
">At least one patch to the coala core should be accepted and merged.
",no,,
"Here, Is this line talking about a patch to coala/coala or a specific patch for `area/core` i.e. solves a `area/core` issue? I am genuinely confused :confused: Kindly clarify.",no,,
"@jayvdb @sils  I would like to work on  http://projects.coala.io/#/projects?project=improve_diff_handling&lang=en . My understanding of the project is that, Currently Bears give a `diff` and coala applies thoose. And there are no bears which will provide multiple patches or multiple diffs for a particular issue. So this project aims at making bears which can pass multiple diffs and we also need to make changes to the way the  multiple diffs  will be handled. But how we are going to achieve it is still not clear to me. Please correct me if my understanding about this project is wrong. ",no,,
"Since multiple patches will be generated by the bear, the user will have to be given an option to select the patch he want right?",no,,
@Mohit17067 I think you should first try solving a related issue. Then start going through code. Do you have any specific questions relating to https://github.com/coala/coala-bears/issues/845 ?,no,,
@Udayan12167 I had a doubt regarding http://projects.coala.io/#/projects?project=debug_and_profile_bears&lang=en in requirements what does this line mean `At least one patch to the coala core should be accepted and merged.`? Does coala core mean patch for `area/core` issue or any issue which is related to the project?,no,,
":point_up: [March 5, 2018 11:02 PM](https://gitter.im/coala/coala/gsoc?at=5a9d7f3b888332ee3a010810) . Any opinion guys :sweat_smile: ",no,,
"It would really help me, if i know i am going in the right direction.",no,,
@Naveenaidu I am working on a similar issue,no,,
You can follow the comments there to get an idea what is going on.,no,,
https://github.com/coala/coala/issues/1021,no,,
"@Vedarth  I did go through that issue. I had a doubt we are supposed to make bears which will provide multiple patches right. I am sorry if i sound silly, but questions might make me think more.",no,,
I have been going through the codebase for past 5 days and might have figured out an approach that is acceptable to @sils but it still needs some discussion and I would appreciate if mentors can give their insight.,no,,
Can someone please review my pr.:),no,,
@Vedarth that means the coala/coala repository,no,,
@Naveenaidu Yes the user has to choose the patch they want to apply. But you can also think about this as a setting parameter. In the sense that basically the user can give a fixed parameter to the bear in the config file on the basis of which the bear chooses the patch,no,,
Like maintaining a profile for each user?,no,,
Not exactly,no,,
is it working?,no,,
don't know^^,no,,
I think I should have to start learning more about Haskell :wink:,no,,
"I think you didn't got what I was trying to convey
>>actually it is, you can use `@linter` for that ;)
hm, so you want to convert languages? In that case I would rather create proper bindings^^",no,,
"@nvzard there is already a project similar to your idea , The integration of ANTLRv4",no,,
it provides an AST interface for writing bears,no,,
@nvzard oh sorry then :sweat_smile:,no,,
I was not familiar with ANTLR and ASTs so I didn't looked deep into it :O,no,,
@nvzard I hope your CLI tool turns out to be a feasible idea and can be implemented. But if not then maybe we can do something like coalaHS. Write bindings for coala in different languages which can spin up a lot of different mini projects and lots of beginner issues which might help get us a more diverse group of newcomer programmers.,no,,
"Include me, It sounds really interesting :grinning: ",no,,
"Damn, it is tony stark version of what I thought. Its very interesting though
> it provides an AST interface for writing bears",no,,
https://projects.coala.io/#/projects?project=integrate_antlr_v4_into_coala&lang=en @nvzard,no,,
"Yeah, its really cool
>But if not then maybe we can do something like coalaHS. Write bindings for coala in different languages which can spin up a lot of different mini projects and lots of beginner issues which might help get us a more diverse group of newcomer programmers.",no,,
@RaiVaibhav yeah I went through it,no,,
@nvzard if you want to work on that then you would have to compete with me xD,no,,
"I am not afraid to compete, but you are GOD",no,,
battle begin :laughing:,no,,
oops it's gsoc channel,no,,
@nvzard for that project you can go through these,no,,
https://en.wikipedia.org/wiki/Abstract_syntax_tree,no,,
its becoming more like offtopic :laughing:  now  @RaiVaibhav,no,,
https://www.youtube.com/watch?v=Qkwj65l_96I&list=PLEbnTDJUr_IcPtUXFy2b1sGRPsLFMghhS,no,,
and lastly its documentation,no,,
"Oh, Ravindrababu Ravula :P",no,,
I don't know his name but he is pretty awesome,no,,
"yeah, he has helped me a lot with my exams",no,,
He remind me night before major exam,no,,
lol,no,,
I wonder why no one chose this project in previous year gsoc :/,no,,
Yeah it is very interesting.,no,,
"Their proposals might have got rejected. 
> I wonder why no one chose this project in previous year gsoc :/",no,,
not even one made it through ? :/,no,,
"AST is  hard, hard not in understanding but it take time to get in flow ",no,,
"@RaiVaibhav I have covered the basics of ASTs , language grammar and the documentation of ANTLRv4 , is there anything more I should know prior to writing a proposal ?",no,,
"@alphadose I won't be proposing the ANTLR project
The learning curve is very steep at this point and there is not much time left. I better focus on other projects .",no,,
"@nvzard it will take only 3 days, don't panic",no,,
but you are free to choose whatever you like :),no,,
xD,no,,
I might give it a try since you are insisting so much,no,,
"> @nvzard it will take only 3 days, don't panic",no,,
"@alphadose  please don't think I am good with it I have learned but It's like I have to do revision :sweat_smile: , forgot the things sorry  ",no,,
And yes I am not going for AST project,no,,
What other projects are you guys going for?,no,,
"I am going through https://projects.coala.io/#/projects?project=debug_and_profile_bears&lang=en 
If I get sucess in integrate it locally then I will apply for GSOC if not then go for some ML project this summer",no,,
That handle nested programming languages one also seemed pretty interesting,no,,
@RaiVaibhav I was thinking about that as my second project but I'm not sure if I will have the time to write 2 proposals,no,,
@alphadose Oh I discussed that one with Niklaas and it turns out to be more difficult than it seems,no,,
:O,no,,
I previous GSoCer applied for that as his second project,no,,
do you want the link I maybe able to find that proposal,no,,
which generates a bear which is written in python,no,,
@nvzard you mean something like when we do an `npm init` but in this case it will ask us for the settings for bears and then write the bear for us?,no,,
"Please ask any questions that you have,",no,,
they'll make me think more,no,,
would this be for native or linter or both?,no,,
for linter bears we can ask the users to provide the linter they want to use,no,,
and can have the regex as input and even other aspects,no,,
for native bears,no,,
we might not be able to write a complex bear maybe,no,,
(I'd definately have to think more on this part ),no,,
"but we can write simpler bears like 'coalaBear' or  a ""TODOBear"", etc",no,,
and we can integrate it with this issue https://github.com/coala/coala/issues/4452,no,,
even provide testing of the bears,no,,
@nvzard writing a cli tool would be easy its the design part that sounds difficult.,no,,
yeah designing would be complicated and would have to put a lot of thought on it,no,,
"I just need to confirm if something like this can be a GSoC project?
 @adtac @Makman2 ",no,,
I do see your intention in making coala more accessible and extensible (than it already is) to other developers but I'm not sure if it is feasible. But a cool idea nevertheless. :+1:,no,,
"Yeah, right now only someone who knows python has the ability to write a bear.",no,,
A tool like this can make writing bears language independent(to some extent),no,,
More languages is always a benefit (especially AST relevant things are usually only accessible in the same language as being written in),no,,
One thing we should concentrate on too is writing high-performance-bears,no,,
"As if somebody wants to write a bear, he can do so by learning python (takes time, but possible)",no,,
but writing high-performance-bears for example in C-only is something different and not that easily possible right now,no,,
(just some input),no,,
"> One thing we should concentrate on too is writing high-performance-bears

I guess that comes under the Nextgen core and the performance optimization project",no,,
@nvzard  It's somewhat realted to make AST which is like a one solution to many problem :+1:,no,,
Writing high-performance bears is not directly related to nextgen core^^,no,,
@Makman2 what do you mean by high performance bears?,no,,
bears written in C,no,,
(mainly),no,,
"I actually saw this interesting talk about how to speed up your python code using rust. Rust seems to go well with python. Can we do something with it maybe writing rust bindings for bears might make them faster.?
What are your thoughts on that @Makman2 ?",no,,
"Yeah why not, I believe we already have some things for rust",no,,
or was it haskell...,no,,
I think it was haskell...,no,,
@Makman2 what about haskell?,no,,
"However, rust is a bit special language ;)",no,,
We already have some code lying around for haskell bindings,no,,
not sure if it's operational though,no,,
Cython? a bit  faster than pyhton,no,,
"@Makman2  writing a bear in a different language might not be possible right now.
What I meant is we write a CLI tool that can generate bears in python. No need to learn python.",no,,
Although python is a beautiful language <3,no,,
@Makman2 is that code open sourced yet? which repo does it reside in?,no,,
">What I meant is we write a CLI tool what can generate bears in python. No need to learn python

More than GSOC :sweat_smile:  but idea is really interesting :+1: ",no,,
"> writing a bear in a different language might not be possible right now.

actually it is, you can use `@linter` for that ;)

> What I meant is we write a CLI tool what can generate bears in python. No need to learn python.

hm, so you want to convert languages? In that case I would rather create proper bindings^^",no,,
"@palash25 it is, lying somewhere around in our org",no,,
I believe it's called coala-haskell or so,no,,
@Makman2 i'll go look for it,no,,
https://github.com/coala/coalaHs,no,,
@RaiVaibhav thanks that was fast,no,,
ah yeah right that one :),no,,
Can someone help me with this issue https://github.com/coala/community/issues/66 .      Please explain the issue.,no,,
@sks444  will help you @himanshu1603,no,,
"@himanshu1603 , replied there",no,,
Hello mentors! I'm interested in project Improve Lint Bear quality and project Handle nested programming languages. Any one else in for these two?,no,,
"@Makman2 regarding http://projects.coala.io/#/projects?project=debug_and_profile_bears&lang=en 
following your comment on the issue #1101 
>If the user wants to step into coala code that are utility functions, he's encourated to do so if he likes (with s, step into). If he doesn't want to, he uses n (step over). We just don't want to step into coala internals that run the bear or CLI code, but just into the bear itself.

can you tell me what you meant by **coala internals that run the bear or CLI code**",no,,
Where can we propose ideas for our project?,no,,
here,no,,
I am not confident enough to share it in-front of all the students,no,,
what if someone proposes the same idea proposed by me?,no,,
submit a pull request here https://github.com/coala/projects/,no,,
What if I want to suggest a different approach to an existing project?,no,,
@blacksheep95 then you can talk to the mentor of that project,no,,
just ping them here,no,,
"Okay, thanks a lot @palash25 ^_^",no,,
">what if someone proposes the same idea proposed by me?

i think the maintainers will respect the fact that it was your original idea",no,,
@blacksheep95 which project is it if you don't mind my asking,no,,
"Sorry for asking such a cheap question, but I was quite concerned about other students proposing the same approach as mine in their proposals.
Thanks a lot @ishanSrt ^_^  
>i think the maintainers will respect the fact that it was your original idea",no,,
"Doesn't matter if multiple students work on the same project in the end the best proposal wins 
@blacksheep95 ",no,,
Newcomer metrics and gamification,no,,
> @blacksheep95 which project is it if you don't mind my asking,no,,
I don't recall anyone proposing an approach for that. I think you will be the first.,no,,
"IIRC the mentor for the project is  John, you should contact him",no,,
"hey ! just a silly question I had does the GSOC proposal has anything to level like low , medium etc  ? Like high will have more priority and stuff. ",no,,
"Or the the projects marked low , high , medium are just to help out contributors ?",no,,
"gsoc projects require (obviously) more work, and are *at least* marked with `difficulty/medium` if it's an issue",no,,
usually they are `difficulty/high` due to their scope,no,,
I saw some which are tagged as low though,no,,
Hm then they are probably just a single part of a larger gsoc project,no,,
I guess :3,no,,
@Makman2 how many proposals can we submit?,no,,
3,no,,
max,no,,
:+1:,no,,
does choosing low difficulty affect the selection ratio ?,no,,
"in fact as many as you like, but if you concentrate on max 2 projects, your chances are better than submitting +inf number of proposals ;)",no,,
