(remember to always fetch and rebase or pull /merge before a commit),no
@Abhishek-Dev09 ping?,no
"ok, let me add back my commit on top of you last push",no
done,no
@Abhishek-Dev09 not force push at all times ;),no
@pombredanne : thanks ☝️,no
:),no
I just cherry picked my commit back onto you branch,no
"@pombredanne : Whats wrong with this function https://github.com/nexB/scancode-toolkit/blob/develop/src/cluecode/finder.py#L220 , it faliling my 23 tests 😢",no
"one sec, I am with @arnav-mandal1234 on some deltacode test issue ATM",no
@Abhishek-Dev09 you would have to trace this. My hunch: the `url.py` package API and behaviour has changed,no
"> @Abhishek-Dev09 you would have to trace this. My hunch: the `url.py` package API and behaviour has changed

No, same error was there before also.I need updated url for only one test  ``def url_host_domain(url)``",no
@pombredanne : have u find any mistake what i missing?,no
nope,no
@Abhishek-Dev09 actually I think I am onto something and I pushed it,no
Merge it but cluecode not completed (complete after porting of scancode) .Can i move to formattedcode? What do u mean by integration tests?,no
@Abhishek-Dev09 can you elaborate your questions? I am not sure I get it,no
"formattedcode, sure :)",no
What do u mean by integration tests?,no
"I cannot understand what this question is about. Explain, do not repeat :D",no
https://github.com/nexB/scancode-toolkit/issues/295#issuecomment-520246956,no
it is wrritten by you only. I think u can understand your own words,no
Do u understand my query or elablorate more?,no
"@Abhishek-Dev09 I meant that some of the tests in formatted are ""integration-type tests"" meaning they excercise code from multiple modules at once or are ""end-to-end"" tests verifying the ""integration"" of multiple features

Therefore some of these may require scancode, licensecode and packagedcode and may need to wait to be ported",no
got it?,no
"> got it?

Yes, i understand now . You mean to say i have complete that part which depends on ported module",no
correct :),no
and we are green on Cluecode...! let me merge,no
merge it,no
@pombredanne : `starting with JSON` means?,no
jsonfiles and jsonlines,no
sure :),no
all files are deppendent on scancode!. It can't be ported without scancode,no
Why u place scancode at last . As it depends on commoncode only which is ported?,no
It is mandatory to port scancode!,no
"@Abhishek-Dev09 sure, go for it :)",no
"@pombredanne : When started poting scancode, i m frustated , can u guide me how to proceed.",no
"@Abhishek-Dev09 sure, but as usual I can only help with committed code :)",no
@Abhishek-Dev09 push that in a branch and PR ,no
@Abhishek-Dev09 ping?,no
@pombredanne : i am not able to start scancode. Ok i marking this test and pushing,no
"> sigh.. good catch... this porting reveals so many circular dependencies :D

what to do ? Then move to scancode?",no
"@Abhishek-Dev09 if failing, mark everything else but these as ported `scanpy3` .. and these can revisited once the rest is ported",no
are these failing?,no
"Yes ,test_pdf.py fails",no
@Abhishek-Dev09 where? I did not see that in the CI logs ,no
"> @Abhishek-Dev09 where? I did not see that in the CI logs 

I have not pushed , tested on my machine . Code is same as develop",no
"@pombredanne I was a little slow. Yesterday I read [this](https://github.com/nexB/scancode-toolkit/issues/426) and realised what was really wanted.  What is required is seperating each file into categories like ; source_code, test_code, build_scripts, logs, assets etc.",no
Did I understand it correctly this time?,no
"Many repositories correctly separate the above into different directories. This would be easy to grab but some language like rust where the tests can be implemented in the same src file, some difficulties would be faced. In such cases where the proper structure might not be followed, we would have to depend upon the filenames/extensions for information.",no
@pombredanne : All 4 are test_plugin_email_url.py dependents on scancode and 1 of test_plugin_ignore_copyrights.py. Sorry test_pdf is indenpendent,no
"@Abhishek-Dev09 
re: 

>>     where? I did not see that in the CI logs 

>I have not pushed , tested on my machine . Code is same as develop

You mean the tests have not been made as ported with scanpy3 for test_pdf.py  ?",no
"@DumbMachine re:

> What is required is seperating each file into categories like ; source_code, test_code, build_scripts, logs, assets etc.
> Did I understand it correctly this time?

yes... and it makes sense to have a discussion there too... not everyone is on this chat :)",no
"> Many repositories correctly separate the above into different directories. This would be easy to grab but some language like rust where the tests can be implemented in the same src file, some difficulties would be faced. In such cases where the proper structure might not be followed, we would have to depend upon the filenames/extensions for information.

I think we can start with the simple things first, and leave the complex cases for lateer",no
It is rare to have tests in the same file even in Rust afaik?,no
@DumbMachine or do you have example of that? ,no
"@Abhishek-Dev09 
> You mean the tests have not been made as ported with scanpy3 for test_pdf.py ?

if this is the case...then push that so I can see the failure logs online 
",no
@aj4ayushjain ping... 'sup?,no
"> @Abhishek-Dev09 
> re: 
> 
> >>     where? I did not see that in the CI logs 
> 
> >I have not pushed , tested on my machine . Code is same as develop
> 
> You mean the tests have not been made as ported with scanpy3 for test_pdf.py  ?

Yes, not ported.I m finding the way to solve expectation",no
"@pombredanne  Not able to figure out how to built the plugins.

The only way i figured out-is it fine if i make a plugin similar to already ones existing just with changed path pointing to the installed packages of p7zip,libarchive ,typecode-libmagic  and club it inside the debian package like rest of unpacked dependencies . .....
we will not  publish it on pypi beacuse it's not needed-so that works.

General Ques-the plugins built-in has (os,arch) appended at the back so while building the plugins the pypi takes care of it or we need to build each and everything.",no
"@aj4ayushjain re :

> The only way i figured out-is it fine if i make a plugin similar to already ones existing just with changed path pointing to the installed packages of p7zip,libarchive ,typecode-libmagic and club it inside the debian package like rest of unpacked dependencies . .....
we will not publish it on pypi beacuse it's not needed-so that works.

that's exactly what was needed. What else did you want to do?",no
"@aj4ayushjain re:
> the plugins built-in has (os,arch) appended at the back so while building the plugins the pypi takes care of it or we need to build each and everything.

can you be a tad more explicit? IMHO you should build a plugin that is NOT architecture specific in this case, only OS-specific (e.g. Linux) and try to be smart enough in the tiny bits of code that's there to provide the .so paths to deal with the various distro/arch specificities",no
there are not that many,no
@Abhishek-Dev09 I pushed an update and the cluecode thing is passing now. 'sup on your side?,no
"Hello everyone,
Myself Harsh Raj, a cse sophomore. I am trying to switch to open source. The aim is to learn by contributing to real world projects. I came to know about 'aboutcode' through a quora post, and after going through the wiki page, felt like a good place to start my opensource journey. Can anyone please guide me how to proceed further and start contributing here ?",no
@harshraj22 : Welcome to `Aboutcode`.You can solve `easy` issue first to start contributing to this org.And make neat and clean PR  .,no
@Abhishek-Dev09 But there is no issue labeled ```easy```,no
"> @Abhishek-Dev09 But there is no issue labeled ```easy```

@harshraj22 : There are too many ``easy ``issuues https://github.com/nexB/scancode-toolkit/issues?q=is%3Aopen+is%3Aissue+label%3Aeasy",no
@pombredanne : I need updated module of url module (version = 0.4.2) . PLease update in dependencies,no
Current url module is not working properly on Python3. And place in third party also,no
"@harshraj22 hi  :)
> I came to know about 'aboutcode' through a quora post, 

very nice... do you have a URL?",no
"@harshraj22 
> Can anyone please guide me how to proceed further and start contributing here ?

sure :) do you know a bit of Python for a start?",no
"@Abhishek-Dev09  re 
> I need updated module of url module (version = 0.4.2) . PLease update in dependencies
> Current url module is not working properly on Python3. And place in third party also

Do you want me to do this? or can you do it yourself?",no
and is there anything left todo for cluecode?,no
"@Abhishek-Dev09 ok, I see now the test failures such as in https://ci.appveyor.com/project/nexB/scancode-toolkit/builds/26782773
Got it. And I will do this shortly",no
"> and is there anything left todo for cluecode?

@pombredanne :Yes, that finder.py and other files are dependent on scancode",no
https://github.com/nexB/scancode-toolkit/pull/1681/files#diff-2eeaed663bd0d25b7e608891384b7298R151,no
https://github.com/nexB/scancode-toolkit/pull/1681/files#diff-78cc73de94bfc572172e66ff5ad76b71R519,no
"@Abhishek-Dev09 hum, the latest url.py contains native code AND may not compile on Python 2.7 Windows :|",no
Let me dig this,no
@Abhishek-Dev09 the issue is there : https://github.com/seomoz/url-py/issues/62,no
shrikes,no
Then we have to find the other way,no
"@pombredanne  ```very nice... do you have a URL?```  [here](https://qr.ae/TWraFP).   ```sure :) do you know a bit of Python for a start?``` Yeah, I have some experience in python and have made some small projects in it.",no
@pombredanne : Have you decided what to do for url?,no
@Abhishek-Dev09 the only sane way out is likely to use different versions on py2 and py3... if the API has not changed,no
@Abhishek-Dev09 let me push the Py3 0.4.2 version to you branch and you can test these out,no
"> @Abhishek-Dev09 let me push the Py3 0.4.2 version to you branch and you can test these out

I have tested on macOS",no
@Abhishek-Dev09 I just pushed this,no
@harshraj22 excellent! thank you for the URL :bow: ,no
@aj4ayushjain 'sup on your side? ,no
@pombredanne : How to deal with expectation in this type of scenario - http://dpaste.com/1ZS9JFD,no
fuction finder.find_urls returning nothing,no
"@singh1114 That's done! Now working on building the distro specific plugins for extractcode-7z,libarchive,libmagic ",no
@aj4ayushjain Ok! Can you share some details on where we are with that?,no
i figured out the system  package providing alternate options and need to create plugins with those new paths distro specific.,no
Is this plugin will replace the old plugins ? Then i can simply replace these?,no
@aj4ayushjain How have you added python specific packages for debian packages?,no
@singh1114 While making the package i installed them into a separate dir. and then added that dir to the PYTHONPATH via post installation  script.,no
"@Abhishek-Dev09  re:
> fuction finder.find_urls returning nothing 
you need to trace the execution to find out. Either with a debugger or enable the TRACE flag if available
",no
"@aj4ayushjain  re:

> Is this plugin will replace the old plugins ? Then i can simply replace these?

nope, you are adding new ones, please leave the existing ones as is, they server their purpose and are when Scancode is installed from Pypi or as a release archive",no
"To remove ascii decode error I have used ` encoding=""ISO-8859-1""` .`r` and `rb` is not working",no
"If I not marked as `scanpy3` ,How do you know it has been ported?",no
Most are suffered from expectation http://dpaste.com/3P9636C . These functions are not returning anything. How would I use trace or debugger here?,no
i am using the vanilla code,no
"latin-1 ,latin-2, ""ISO-8859-1"" encoding working fine, Which I use?",no
"Greetings @pombredanne I have started working on  1.Improve Programming language detection and classification in ScanCode.  Currently Im doing about 12 languages, I plan to get in more languages.",no
I'll start collecting data for languages whose data I currently don't have. I wanted to ask How many languages are you expecting to be included in the Model?,no
"@Abhishek-Dev09 latin-1 will always be fine as it may likely open anything by construction :)
but that does not mean this is correct
we need instead to use chardet and detect the encoding",no
we open as binary ,no
@DumbMachine hey :wave: ,no
"> I'll start collecting data for languages whose data I currently don't have. I wanted to ask How many languages are you expecting to be included in the Model?

if you do not mind the best way might be to describe a bit the approach you have in mind first? ;)
(ideally a few lines in a ticket would go a  very long way!)",no
@Abhishek-Dev09 open as 'rb and you could use this https://github.com/nexB/scancode-toolkit/blob/2ee26bcb3e88daf5a31e9e6e23bbb9d7e67fcd45/src/commoncode/text.py#L157 afterwards,no
@Abhishek-Dev09 of this ? https://github.com/nexB/scancode-toolkit/blob/c697222cec7b7ef5a122bf9f64eeef5a4ede11f9/src/textcode/analysis.py#L245 ... not 100% sure which one is right,no
I think the former is a better (e.g. commoncode.text),no
analysis.py uses a latin-1 conversion which has a good chance to be completely wrong,no
@pombredanne : Both are correct!. Thanks ,no
"> Most are suffered from expectation http://dpaste.com/3P9636C . These functions are not returning anything. How would I use trace or debugger here?

?",no
@pombredanne  Currently I'm going with a very basic implementation. For preprocessing I remove all white spaces and multiline comments ( as the content inside the multiline comments are most of the time useless for the classification task ) Making use of TF-IDF and feature gen from sk-learn. WIth a considerably small dataset the model was able to get around ~75% accuracy on unseen data.,no
"@Abhishek-Dev09 re 

> How would I use trace or debugger here?

see how it is done elsewhere: logging statements guarded by a TRACE flag is the common way. Set TRACE to True in a module temporarily to turn this one
Alternatively use a debugger. I cannot help there, I do not use debuggers :D  but the builtin pdb is easy enough to play with https://docs.python.org/3/library/pdb.html",no
encoding  that u have suggested is not working on window py3.6,no
https://dev.azure.com/nexB/scancode-toolkit/_build/results?buildId=865&view=logs&jobId=a18bae59-d244-54a8-a7fe-c85e7b9006c7&taskId=1c9665c3-c4d2-521a-227e-562012436e4a&lineStart=159422&lineEnd=159423&colStart=1&colEnd=1,no
"@DumbMachine may be we need to discuss a bit more the thing. We do not need ML-based programming language detection ... what we need instead would be rather:
- cleaner and simpler detection of fewer and more relevant languages using what we have today (eventually using most simply file extensions too)
- classification of files in a few classes (could be based on ML if super fast at run time, alternative a simple tree of rules would be fine) . These classes are essentially facets. For instance is a file a core code file or a test file or a build script? ( a python file could be any one of these ... knowing which one it is is what matters) ",no
@Abhishek-Dev09 this depends on code in the `summarycode` module ...,no
is this Side effect of this encoding?,no
no idea. But summarycode has not been ported yet,no
@Abhishek-Dev09 are you all committed?,no
if so I can make a small change such that for now we do not test summarycode bits,no
on window and py3,no
But this working on other os,no
"@Abhishek-Dev09 yeah! life is a bitch, right? things never work like they should in Unicode land ;)",no
@Abhishek-Dev09 and we need a ticket to update that later. So enter a ticket with the detail of the issue. I will patch your PR,no
"> @Abhishek-Dev09 are you all committed?

No two module left",no
There is also different behavoiur on macos 10.13 but fine with 10.14 ,no
@Abhishek-Dev09 I mean: do you have any not-yet-commited pending changes for this PR https://github.com/nexB/scancode-toolkit/pull/1681 ?,no
No,no
:+1: ,no
Some test of pdf.py(test_pdf.py) is dependent on scancode module.,no
sigh.. good catch... this porting reveals so many circular dependencies :D,no
@Abhishek-Dev09 https://github.com/alephdata/fingerprints/pull/9 ;),no
"let's wait a bit to get a proper release, otherwise we can make a patch release as needed",no
@mhow2 sorry if the doc is not super clear on that,no
the syntax is that of globs (e.g. the same as fnmatch) but that may not help! the basics  `*` means anything and `?` means any character ,no
"@mhow2 for instance:
```
./scancode --info --ignore=""JGroups"" --json-pp - samples
./scancode --info --ignore=""zlib*"" --json-pp - samples
```",no
You want to quote the patterns to avoid shell expansion on POSIX oses,no
@Abhishek-Dev09 let me check,no
"@mhow2 tell me more about what you are trying to achieve BTW,  in general I am always curious about why you would want to ignore anything ... and eventually this should be automated",no
@mhow2 btw does the ow2 suffix in your nick has anything to do with OW2? ,no
"@Abhishek-Dev09 you need to use raw strings for patterns to be somewhat portable  between py2 and 3. not bytes. (e.g. a `r` prefix as in `r""some regex pattern""`",no
"> @Abhishek-Dev09 you need to use raw strings for patterns to be somewhat portable  between py2 and 3. not bytes. (e.g. a `r` prefix as in `r""some regex pattern""`

Same problem exist again",no
@Abhishek-Dev09 you have to find the root cause of the issue and fix it,no
I cannot do it for you right now,no
@Abhishek-Dev09 I just pushed fixes to your branch,no
"> @Abhishek-Dev09 I just pushed fixes to your branch

So massive changes you have done",no
And you have change the data also,no
"yes, such that things are easier to deal with :)",no
@Abhishek-Dev09 the thing I have not changed is the essence of the bhaviour :P,no
"(the only major change is that we really do not care for end of lines being LF, CR/LF or else)",no
so we can drop these alright,no
"I have also changed the strings code so that we deal with bytes on bytes at the ingestion
and unicode afterwards",no
but you have done lot in string.py,no
... so the regex are updated accordingly and also properly escaped.,no
"@Abhishek-Dev09 yes, many small changes but the essence of the processing is the same",no
that was warranted in this case,no
that's why I will not not able to port string.py,no
fair enough :) ,no
@Abhishek-Dev09 we are doing great progress as a team then! :+1: ,no
some test are failing of py2.7,no
please fix them then.,no
I only ensured the test were ok on 2.7+3.6 on Ubuntu,no
because you are on ubuntu but on ubuntu also some tests are failing,no
let me fix these quick,no
How you prepare the new data for string.py?,no
Setting the `regen=True` temporarily ,no
@Abhishek-Dev09 that's a common pattern for data driven tests... that helps focus on reviewing the diffs ;),no
@pombredanne : After that which module is to be ported? Is scancode,no
@Abhishek-Dev09 likely cluecode first. TBD based on the dependencies,no
scancode may depend on everything being importable at least,no
@Abhishek-Dev09 I just rebased you PR branch  btw https://github.com/nexB/scancode-toolkit/pull/1676,no
How it led to conflicts.Yesterday my PR has no conflicts,no
But according to your comments next is scan code-basics https://github.com/nexB/scancode-toolkit/issues/295#issuecomment-513054254,no
"@Abhishek-Dev09 re 

> How it led to conflicts.Yesterday my PR has no conflicts

there are other commits trickling in develop all the times ;) ... e.g. you are not alone. So the likeliness you have conflicts and need to rebase often is super high",no
"> But according to your comments next is scan code-basics https://github.com/nexB/scancode-toolkit/issues/295#issuecomment-513054254

next after what?",no
"> > But according to your comments next is scan code-basics https://github.com/nexB/scancode-toolkit/issues/295#issuecomment-513054254
> 
> next after what?

Next after textcode(to be ported)",no
well cluecode will be more interesting ... and scancode will likely need to be the very last one to be ported,no
@Abhishek-Dev09 since it does integrate everything,no
@pombredanne : Update that comments https://github.com/nexB/scancode-toolkit/issues/295#issuecomment-513054254 acording to the order of porting and mark it which is done,no
@Abhishek-Dev09 done,no
Thanks🤙,no
@DumbMachine actually here is an example of such data set: https://www.nist.gov/itl/ssd/software-quality-group/nsrl-download/current-rds-hash-sets,no
@aj4ayushjain Haven’t heard from you lately! What is the progress on adding python packages directly to debian package!,no
I making equal by adding them,no
@Abhishek-Dev09 that cannot work,no
"e.g. the basic assumption when a test fails is that the code being tested need to be updated, but the test should stay as is",no
"if you have a test that fails and change the expected values to the failing value, then your code  no longer works and your tests are now wrong
",no
@Abhishek-Dev09 do you get this? that's a rather essential thing that we get that correctly,no
But in common code some expectation have changed by this way only,no
"> @Abhishek-Dev09 do you get this? that's a rather essential thing that we get that correctly

Ok from next time , I will take care of this",no
"@Abhishek-Dev09 re

> But in common code some expectation have changed by this way only

that can happen ... but that's rare :)",no
@Abhishek-Dev09 we are all green now!,no
@Abhishek-Dev09 let me review this PR and merge now :),no
(well merge shortly),no
covecov is not green,no
"that's OK, it is not always correct (and it does not aggregate all the tests on all the OSes yet: I did not plug that in the CI runs on Azure)",no
"ok thanks ,have you  cover test_archive.py also?",no
yes,no
This test `TestZip.test_list_zip_with_relative_path_deeply_nested_with_7zip ` can be solved,no
By using proper expectations,no
This  also `TestCpio.test_extract_cpio_broken2 ` and `TestTar.test_extract_python_testtar_tar_archive_with_special_files` Use bytes in expectation,no
@Abhishek-Dev09 I am fixing the remaining tests now,no
@Abhishek-Dev09 I am restoring most expectations from the develop branh,no
@Abhishek-Dev09 many if py2/py3 tests changes you had made basically were expecting that extractcode was doing nothing at all anymore on Python 3,no
:P,no
we do not want that :),no
@pombredanne : Have you fixed that or I I have to work for remaining test?,no
@Abhishek-Dev09 I just pushed commits that should complete the port of extractcode and typecode,no
"as you had spotted, one could not be completed without the other",no
can  I move to textcode?,no
"@Abhishek-Dev09 sure, and make sure that you do not remove  tests expectations there ",no
@pombredanne : Why you have deleted the test of libarchive2.py from test_libarchive2.py?,no
only one tests are there https://github.com/nexB/scancode-toolkit/tree/develop/tests,no
@pombredanne : See this https://dev.azure.com/nexB/scancode-toolkit/_build/results?buildId=816&view=logs&jobId=e14a0600-193c-5692-0177-328a96dc3d85&taskId=39b0db8e-f111-5082-a7ab-1a718fe46a39&lineStart=934&lineEnd=935&colStart=1&colEnd=1 .Can I change expectations or I change this line https://github.com/nexB/scancode-toolkit/pull/1676/files#diff-e0c3c0fb7d55cb7c29024d9ba82c4055R298 to `rU` on py3 ?But this also pollute other test.,no
"@pombredanne Hello. I was intereseted in 2 `projects` mentioned [here](https://github.com/nexB/aboutcode/wiki/GSOC-2019) .  1.Improve Programming language detection and classification in ScanCode and 2.High volume matching automatons and data structures. For project 2, wouldnt it be pretty straight forward with tantivy with its python bindings?, as with the python bindings the main functionality can be implemented pretty easily ( afaik ) . For Project 1. shouldn't be really hard to implement either. Since I have prior experience with Deep Learning, id love to implement a prototype for it.",no
"@DumbMachine hello and welcome. Note that the GSoC applcaiton period has past. 

That being said, you are free to work on any of those projects if you wish. Also, feel free to tackle any of these issues if you want to explore other contribution possibilities: https://github.com/nexB/scancode-toolkit/issues",no
"I knw that the GSOC period has passed, I wanted to work on them out of interest.",no
@Abhishek-Dev09 I only kept one simple test there. The other tests have been moved back in their original location. Several tests you had moved there were not strictly about libarchive ,no
@DumbMachine welcome!,no
that's super gentle of you! and a smart move and generous move!,no
@Abhishek-Dev09 I think we do not care much for line endings in the texts in genera. So you can either open `ru` OR normalize the line endings to POSIX LF using code that does that in commoncode.fileutils.as_posixpath ... either way works ,no
But let me comment in the PR ,no
"@DumbMachine 1. and 2. are great... but do not underestimate the difficulties ;)
",no
"for instance re:

>  2.High volume matching automatons and data structures. For project 2, wouldnt it be pretty straight forward with tantivy with its python bindings?, as with the python bindings the main functionality can be implemented pretty easily ( afaik ) . 

That would be surely a good start, but if I give you a few billion 128bits checksums, will this work?
It may or not ;) but that would be an excellent research area!",no
Can you provide the link for the data?,no
"> @Abhishek-Dev09 I only kept one simple test there. The other tests have been moved back in their original location. Several tests you had moved there were not strictly about libarchive 

So,there are only one test for libarchive2.py but you have told me there are many",no
"> @Abhishek-Dev09 there are badzillions of libarchive tests in test_archive.py

I am talking about this line of chat",no
hi there ! I would need help to understand how to --ignore a whole folder with scancode,no
I don't see the inline documentation about the `pattern`,no
"> @Abhishek-Dev09 :normalize the line endings to POSIX LF using code that does that in commoncode.fileutils.as_posixpath ... either way works 

@pombredanne : I don't understand this clearly",no
@pombredanne : Why this ascii_strings variable can't be encoded to bytes to remove this error https://dev.azure.com/nexB/scancode-toolkit/_build/results?buildId=823&view=logs&jobId=56a8e848-9e9a-56f8-d2eb-d04af96cce3e&taskId=7e989f5b-2ee5-5dec-07ba-62e9e2ded822&lineStart=1595&lineEnd=1596&colStart=1&colEnd=1 .See this source file https://github.com/nexB/scancode-toolkit/blob/develop/src/textcode/strings.py#L80,no
@DumbMachine I do not have such data yet :P,no
"that said, let's start a prototype !",no
ok left it for you but on window there are test some failing,no
https://dev.azure.com/nexB/scancode-toolkit/_build/results?buildId=765&view=logs&jobId=4e192141-c4f2-5b5f-bdae-aa3a78d4c0c2,no
thanks :),no
@pombredanne :^,no
"@Abhishek-Dev09 yes :) that's on my todo for today... in the meantime, what are you up to?",no
@pombredanne :i am left with 32 tests failing of test_archive.py which is more complicated. So i need help to fix this also . And we will complete this module today itselt. Last day of this module and move to typecode. As we have less time aprrox 20 days. So move fast,no
"@Abhishek-Dev09 remember that you likely need to port also typecode to complete extractcode, based on easrlier chats we had?",no
"ok, first we will complete exractode which is independent of typecode",no
"@Abhishek-Dev09 everything is committed in your PR at the moment, correct?",no
"> @Abhishek-Dev09 everything is committed in your PR at the moment, correct?

Yes,except that 32 test of archive.py which has been not solved yet.Thats why not committed.",no
I need hints from u then i complete whole module as  less no of test still left which to be ported. ,no
"@pombredanne  I was going through the plugin system   
and these provide shared libraries path which is provided by plugins and plugincode handles that.

So what i need to do is built a plugins as in /plugins in scancode pointing to corresponding  System packages(p7zip-full,libarchive13,libmagic-dev).",no
"And then we need to bundle the plugin.
 Is there anything possible if  we could directly use system packages inside the extractcode and typecode to perform the required task without changing the working of these much.
",no
hey :),no
"@Abhishek-Dev09 re:

> I need hints from u then i complete whole module as less no of test still left which to be ported. 

I cannot help on things that are not committed :)",no
"@Abhishek-Dev09 BTW, I was busy on something lese and I could not yet review the current failures, but I would like to make sure I have the big picture",no
"@aj4ayushjain re:

> So what i need to do is built a plugins as in /plugins in scancode pointing to corresponding System packages(p7zip-full,libarchive13,libmagic-dev).

exactly
",no
"> And then we need to bundle the plugin.
> Is there anything possible if we could directly use system packages inside the extractcode and typecode to perform the required task without changing the working of these much.

Having a plugin that provides the paths to the system libs is the way. It should hopefully work... but this is TBD",no
@aj4ayushjain remember that you will need to have possibly one such plugin per Linux OS... OR you would need to do OS detection? e.g. the location of a shared lib may be distro specific,no
"> @Abhishek-Dev09 BTW, I was busy on something lese and I could not yet review the current failures, but I would like to make sure I have the big picture

Ok, Thanks but do ASAP because other module is dependent on this module.",no
@Abhishek-Dev09 doing it now... are you all committed and pushed in that branch?,no
"> @Abhishek-Dev09 doing it now... are you all committed and pushed in that branch?

No , except that 32 test of archive.py which has been not solved yet.Thats why not committed.These are complicated  to solve .That why it is still left.I need hint how to deal with such problem",no
Ack!,no
Was there any reason for not going with the python binding for these while implementing these libraries,no
"Out of 32 tests that failed on py3 , I solved 6 of them , some are dependent on typecode that I have skipped .Go to my branch run the test_archive.py . See it whether we have completed  this module which are independent .These can solved after porting typecode. After doing this merge it ",no
"@aj4ayushjain re:

> Was there any reason for not going with the python binding for these while implementing these libraries

what do you mean?
",no
"@Abhishek-Dev09 
>  . See it whether we have completed this module which are independent .These can solved after porting typecode. After doing this merge it 

I am still on it",no
"There are various python bindings in pypi for libarchive, libmagic  as (python-libmagic etc) why didn't we use them in extractcode  ",no
"@aj4ayushjain that's a good question. For one thing, none had the provision to deal with a bundled binary",no
@aj4ayushjain also none (on the libarchive) was able to properly list and extract all consistemtly,no
I contribute/d to one libarchive binding. This could be folded at some point,no
"on the libmagic side, libmagic2 is derived from @ahupp https://github.com/ahupp/python-magic alright
The key being a slightly different approach and the bundling  of the magic and the .so",no
"@aj4ayushjain so at one time in the past, the options were carefully considered :D",no
that does not mean these are still valid,no
@Abhishek-Dev09 I pushed some commits to your branch ;),no
there are likely still a few quirks .. but this should be mostly it,no
" @pombredanne : Why do you remove expectation https://github.com/nexB/scancode-toolkit/pull/1664/commits/f77aafd366ef9ca92a0948648953f50349a07333 .It introduces an error on Py3, that's why I have added ",no
@Abhishek-Dev09 you have it backwards. The expectations were correct! you needed to change the implementation not make incorrect expectations ,no
@Abhishek-Dev09 In general the type of results may change in some few cases from bytes to strings BUT the value will not and CANNOT go from `something`   to `None`!,no
But test was passing fine ,no
that's not the point: your code was completely incorrect,no
the point is not to have test passing but to have code that works ;),no
"> the point is not to have test passing but to have code that works ;)

I have written from terminal that it wants",no
it was not working at all because you had modified the expectations on Python3 to return empty values,no
"> I have written from terminal ???

what do you mean?",no
"from example when we run test , it says to add line with +sign and to remove with - sign",no
Do you understand or you want more explanation ,no
@Abhishek-Dev09 it does not to add or remove lines: it shows you a diff of the expected values vs. the actual results if they are not equal ,no
ofcouse you are right,no
"You need then to fix the code , not the tests in 99% of the cases",no
@Abhishek-Dev09  :),no
in anycase try not to change the code for Python2 ,no
I have extractcode completed except archive.py,no
is everything committed?,no
"No, it will committed after fixing this",no
"ok, so the fix is simple. We need bytes on Linux and Python2",no
and atm you are no longer meeting this requirement,no
where in commoncode?,no
https://travis-ci.org/nexB/scancode-toolkit/jobs/564329843#L4717 : the changes must be in fileutils ?,no
but i think commoncode is completed,no
@Abhishek-Dev09 the PR contains changes in behaviour in https://github.com/nexB/scancode-toolkit/pull/1664/files#diff-a5b696d2f1674e13b2e13ecaee9519af,no
"> but i think commoncode is completed

It likely will still need many adjustments until the port is completed",no
i have one more problem about that i have added(azure) in window is not running.,no
let me see,no
"@Abhishek-Dev09 the error messages are pretty clear IMHO:
```
src\commoncode\command.py:223: in load_shared_library
    lib = ctypes.CDLL(dll_path)
C:\hostedtoolcache\windows\Python\3.6.8\x86\lib\ctypes\__init__.py:348: in __init__
    self._handle = _dlopen(self._name, mode)
E   TypeError: LoadLibrary() argument 1 must be str, not bytes
```

",no
src\commoncode\command.py:223 :),no
this needs to be made as bytes on Python2/ Linux and unicode otherwise,no
in command.py,no
just like if and else,no
sure,no
But prviously it was working fine,no
extracode changes the behavoiur ,no
what do you mean?,no
@Abhishek-Dev09 you could git bisect to find which commit introduced the regression,no
"> what do you mean?

When i make changes in extractcode, it inroduce an error in command.py",no
"> But prviously it was working fine

since load_shared_library() was never really exercised and used until now I doubt it ever worked before ",no
"oh , i get that ",no
"rather than this:

> When i make changes in extractcode, it inroduce an error in command.py


what really happens is:

> When you  make changes in extractcode, it starts using code that was not properly tested and therefore not yet ported in  command.py, therefore there is an error",no
"Thanks, it means commoncode still left",no
this is going to happen a lot with commoncode code... it is eventually a sign or under unit testing in proper isolation of each module,no
it would be great to track this in tickets,no
@aj4ayushjain @arnav-mandal1234 'sup? what is your GSoC project status? Any issues or progress to report?,no
@pombredanne  I m done with bundled dependencies inside the package and then need to figure out the plugins provided binaries .,no
@aj4ayushjain shall we have a review together sometimes this week? ,no
@pombredanne : can you help in fixing this http://dpaste.com/130F5X5 ? test_extract.py contains this test,no
"> @aj4ayushjain shall we have a review together sometimes this week? 

Sure,  we can have a review.
",no
@pombredanne : Is this function is ok now https://github.com/nexB/scancode-toolkit/pull/1664/files#diff-a5b696d2f1674e13b2e13ecaee9519afR188,no
@Abhishek-Dev09 ^ do this pass the tests?,no
"if yes, this is ok :)",no
"@Abhishek-Dev09 It sounds like the last failure is now this: https://travis-ci.org/nexB/scancode-toolkit/jobs/565535520#L4472

which should be easy to fix",no
"> @Abhishek-Dev09 ^ do this pass the tests?

No",no
"> @pombredanne : can you help in fixing this http://dpaste.com/130F5X5 ? test_extract.py contains this test

?",no
@Abhishek-Dev09 are all the other tests for libarchive and sevenzip passing? ,no
without them this will not work,no
yes but exept windows py3.6,no
